BOCS
N 2801

1	1	1078.46999	1944.01706
2	1.005	1068.74991	1937.11172
3	1.01	1059.09887	1923.30805
4	1.015	1049.51683	1909.51909
5	1.02	1040.00368	1895.74605
6	1.025	1030.55937	1881.98979
7	1.03	1021.18379	1868.25092
8	1.035	1011.87686	1854.5298
9	1.04	1002.63849	1840.82664
10	1.045	993.46859	1827.14153
11	1.05	984.36707	1813.47441
12	1.055	975.33385	1799.82517
13	1.06	966.36882	1786.19361
14	1.065	957.47191	1772.57946
15	1.07	948.64303	1758.98239
16	1.075	939.88209	1745.40203
17	1.08	931.18901	1731.83793
18	1.085	922.56371	1718.28958
19	1.09	914.00611	1704.75637
20	1.095	905.51614	1691.23765
21	1.1	897.09373	1677.73261
22	1.105	888.73882	1664.24036
23	1.11	880.45133	1650.75986
24	1.115	872.23122	1637.28992
25	1.12	864.07843	1623.82917
26	1.125	855.99293	1610.37603
27	1.13	847.97467	1596.92871
28	1.135	840.02364	1583.48512
29	1.14	832.13982	1570.04291
30	1.145	824.32321	1556.59936
31	1.15	816.57383	1543.15137
32	1.155	808.8917	1529.69534
33	1.16	801.27687	1516.22716
34	1.165	793.72943	1502.74205
35	1.17	786.24945	1489.23445
36	1.175	778.83708	1475.69787
37	1.18	771.49247	1462.12464
38	1.185	764.21583	1448.50572
39	1.19	757.00742	1434.83037
40	1.195	749.86753	1421.08589
41	1.2	742.79656	1407.25744
42	1.205	735.79496	1393.32821
43	1.21	728.86328	1379.28055
44	1.215	722.00215	1365.09922
45	1.22	715.21228	1350.77918
46	1.225	708.49436	1336.34249
47	1.23	701.84886	1321.8704
48	1.235	695.27565	1307.55268
49	1.24	688.77333	1293.7244
50	1.245	682.33841	1280.75271
51	1.25	675.9658	1268.88463
52	1.255	669.64956	1257.35167
53	1.26	663.39229	1245.61419
54	1.265	657.19342	1233.98628
55	1.27	651.05242	1222.46692
56	1.275	644.96875	1211.05509
57	1.28	638.94187	1199.74979
58	1.285	632.97126	1188.55003
59	1.29	627.05637	1177.45481
60	1.295	621.19671	1166.46318
61	1.3	615.39174	1155.57415
62	1.305	609.64097	1144.78677
63	1.31	603.94387	1134.10009
64	1.315	598.29996	1123.51317
65	1.32	592.70874	1113.02508
66	1.325	587.16971	1102.6349
67	1.33	581.68239	1092.34171
68	1.335	576.2463	1082.14461
69	1.34	570.86095	1072.0427
70	1.345	565.52587	1062.0351
71	1.35	560.2406	1052.12091
72	1.355	555.00466	1042.29928
73	1.36	549.8176	1032.56933
74	1.365	544.67897	1022.93021
75	1.37	539.5883	1013.38107
76	1.375	534.54516	1003.92107
77	1.38	529.54909	994.54939
78	1.385	524.59966	985.26519
79	1.39	519.69644	976.06765
80	1.395	514.83899	966.95598
81	1.4	510.02688	957.92937
82	1.405	505.25969	948.98702
83	1.41	500.53701	940.12815
84	1.415	495.85841	931.35197
85	1.42	491.22349	922.65773
86	1.425	486.63183	914.04464
87	1.43	482.08304	905.51196
88	1.435	477.57671	897.05893
89	1.44	473.11245	888.68481
90	1.445	468.68987	880.38886
91	1.45	464.30856	872.17036
92	1.455	459.96816	864.02858
93	1.46	455.66828	855.9628
94	1.465	451.40853	847.97232
95	1.47	447.18856	840.05643
96	1.475	443.00797	832.21443
97	1.48	438.86641	824.44564
98	1.485	434.76351	816.74937
99	1.49	430.69892	809.12495
100	1.495	426.67226	801.5717
101	1.5	422.6832	794.08896
102	1.505	418.73137	786.67608
103	1.51	414.81644	779.33239
104	1.515	410.93805	772.05726
105	1.52	407.09587	764.85004
106	1.525	403.28955	757.7101
107	1.53	399.51877	750.63682
108	1.535	395.78318	743.62956
109	1.54	392.08247	736.68772
110	1.545	388.41631	729.81068
111	1.55	384.78436	722.99783
112	1.555	381.18633	716.24859
113	1.56	377.62188	709.56235
114	1.565	374.0907	702.93853
115	1.57	370.59249	696.37654
116	1.575	367.12694	689.8758
117	1.58	363.69373	683.43576
118	1.585	360.29258	677.05583
119	1.59	356.92318	670.73546
120	1.595	353.58523	664.47408
121	1.6	350.27844	658.27116
122	1.605	347.00251	652.12615
123	1.61	343.75717	646.0385
124	1.615	340.54213	640.00767
125	1.62	337.3571	634.03315
126	1.625	334.2018	628.1144
