BOCS
N 2801

253	2.26	77.26969	128.60295
254	2.265	76.62933	127.54434
255	2.27	75.99424	126.49444
256	2.275	75.36438	125.45319
257	2.28	74.73971	124.4205
258	2.285	74.12018	123.39632
259	2.29	73.50575	122.38057
260	2.295	72.89637	121.37318
261	2.3	72.29201	120.37408
262	2.305	71.69263	119.3832
263	2.31	71.09818	118.40049
264	2.315	70.50863	117.42586
265	2.32	69.92392	116.45925
266	2.325	69.34403	115.5006
267	2.33	68.76892	114.54985
268	2.335	68.19854	113.60691
269	2.34	67.63285	112.67174
270	2.345	67.07182	111.74427
271	2.35	66.51541	110.82444
272	2.355	65.96357	109.91217
273	2.36	65.41628	109.00741
274	2.365	64.8735	108.11011
275	2.37	64.33518	107.22018
276	2.375	63.8013	106.33759
277	2.38	63.27181	105.46226
278	2.385	62.74668	104.59413
279	2.39	62.22587	103.73315
280	2.395	61.70934	102.87926
281	2.4	61.19707	102.0324
282	2.405	60.68902	101.1925
283	2.41	60.18515	100.35952
284	2.415	59.68542	99.5334
285	2.42	59.18981	98.71408
286	2.425	58.69828	97.9015
287	2.43	58.2108	97.09561
288	2.435	57.72733	96.29636
289	2.44	57.24784	95.50368
290	2.445	56.77229	94.71753
291	2.45	56.30066	93.93785
292	2.455	55.83291	93.16459
293	2.46	55.36901	92.3977
294	2.465	54.90894	91.63711
295	2.47	54.45264	90.88279
296	2.475	54.00011	90.13468
297	2.48	53.5513	89.39272
298	2.485	53.10618	88.65688
299	2.49	52.66473	87.92709
300	2.495	52.22691	87.2033
301	2.5	51.7927	86.48548
302	2.505	51.36205	85.77356
303	2.51	50.93496	85.06751
304	2.515	50.51138	84.36726
305	2.52	50.09129	83.67278
306	2.525	49.67465	82.98402
307	2.53	49.26145	82.30093
308	2.535	48.85164	81.62346
309	2.54	48.44521	80.95156
310	2.545	48.04213	80.2852
311	2.55	47.64236	79.62432
312	2.555	47.24588	78.96888
313	2.56	46.85267	78.31884
314	2.565	46.4627	77.67415
315	2.57	46.07593	77.03477
316	2.575	45.69235	76.40064
317	2.58	45.31192	75.77174
318	2.585	44.93463	75.14802
319	2.59	44.56044	74.52943
320	2.595	44.18934	73.91593
321	2.6	43.82128	73.30748
322	2.605	43.45626	72.70404
